XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N31.9,"Neuromusculardysfunctionofbladder,unspecified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N32,Otherdisordersofbladder
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N32.0,Bladder-neckobstruction
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N32.1,Vesicointestinalfistula
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N32.2,"Vesicalfistula,notelsewhereclassified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N32.3,Diverticulumofbladder
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N32.4,"Ruptureofbladder,nontraumatic"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N32.8,Otherspecifieddisordersofbladder
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N32.9,"Bladderdisorder,unspecified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N33,Bladderdisordersindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N33.0,Tuberculouscystitis(A18.1†)
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N33.8,Bladderdisordersinotherdiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N34,Urethritisandurethralsyndrome
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N34.0,Urethralabscess
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N34.1,Nonspecificurethritis
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N34.2,Otherurethritis
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N34.3,"Urethralsyndrome,unspecified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N35,Urethralstricture
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N35.0,Post-traumaticurethralstricture
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N35.1,"Postinfectiveurethralstricture,notelsewhereclassified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N35.8,Otherurethralstricture
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N35.9,"Urethralstricture,unspecified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N36,Otherdisordersofurethra
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N36.0,Urethralfistula
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N36.1,Urethraldiverticulum
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N36.2,Urethralcaruncle
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N36.3,Prolapsedurethralmucosa
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N36.8,Otherspecifieddisordersofurethra
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N36.9,"Urethraldisorder,unspecified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N37,Urethraldisordersindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N37.0,Urethritisindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N37.8,Otherurethraldisordersindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N39,Otherdisordersofurinarysystem
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N39.0,"Urinarytractinfection,sitenotspecified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N39.1,"Persistentproteinuria,unspecified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N39.2,"Orthostaticproteinuria,unspecified"
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N39.3,Stressincontinence
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N39.4,Otherspecifiedurinaryincontinence
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N39.8,Otherspecifieddisordersofurinarysystem
XIV,XIV Diseases of the genitourinary system,N30-N39,N30-N39 Other diseases of urinary system,N39.9,"Disorderofurinarysystem,unspecified"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N40,Hyperplasiaofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N41,Inflammatorydiseasesofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N41.0,Acuteprostatitis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N41.1,Chronicprostatitis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N41.2,Abscessofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N41.3,Prostatocystitis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N41.8,Otherinflammatorydiseasesofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N41.9,"Inflammatorydiseaseofprostate,unspecified"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N42,Otherdisordersofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N42.0,Calculusofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N42.1,Congestionandhaemorrhageofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N42.2,Atrophyofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N42.3,Dysplasiaofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N42.8,Otherspecifieddisordersofprostate
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N42.9,"Disorderofprostate,unspecified"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N43,Hydroceleandspermatocele
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N43.0,Encystedhydrocele
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N43.1,Infectedhydrocele
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N43.2,Otherhydrocele
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N43.3,"Hydrocele,unspecified"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N43.4,Spermatocele
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N44,Torsionoftestis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N45,Orchitisandepididymitis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N45.0,"Orchitis,epididymitisandepididymo-orchitiswithabscess"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N45.9,"Orchitis,epididymitisandepididymo-orchitiswithoutabscess"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N46,Maleinfertility
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N47,"Redundantprepuce,phimosisandparaphimosis"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48,Otherdisordersofpenis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.0,Leukoplakiaofpenis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.1,Balanoposthitis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.2,Otherinflammatorydisordersofpenis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.3,Priapism
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.4,Impotenceoforganicorigin
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.5,Ulcerofpenis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.6,Induratiopenisplastica
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.8,Otherspecifieddisordersofpenis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N48.9,"Disorderofpenis,unspecified"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N49,"Inflammatorydisordersofmalegenitalorgans,notelsewhereclassified"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N49.0,Inflammatorydisordersofseminalvesicle
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N49.1,"Inflammatorydisordersofspermaticcord,tunicavaginalisandvasdeferens"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N49.2,Inflammatorydisordersofscrotum
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N49.8,Inflammatorydisordersofotherspecifiedmalegenitalorgans
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N49.9,Inflammatorydisorderofunspecifiedmalegenitalorgan
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N50,Otherdisordersofmalegenitalorgans
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N50.0,Atrophyoftestis
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N50.1,Vasculardisordersofmalegenitalorgans
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N50.8,Otherspecifieddisordersofmalegenitalorgans
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N50.9,"Disorderofmalegenitalorgans,unspecified"
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N51,Disordersofmalegenitalorgansindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N51.0,Disordersofprostateindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N51.1,Disordersoftestisandepididymisindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N51.2,Balanitisindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N40-N51,N40-N51 Diseases of male genital organs,N51.8,Otherdisordersofmalegenitalorgansindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N60,Benignmammarydysplasia
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N60.0,Solitarycystofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N60.1,Diffusecysticmastopathy
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N60.2,Fibroadenosisofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N60.3,Fibrosclerosisofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N60.4,Mammaryductectasia
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N60.8,Otherbenignmammarydysplasias
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N60.9,"Benignmammarydysplasia,unspecified"
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N61,Inflammatorydisordersofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N62,Hypertrophyofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N63,Unspecifiedlumpinbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64,Otherdisordersofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64.0,Fissureandfistulaofnipple
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64.1,Fatnecrosisofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64.2,Atrophyofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64.3,Galactorrhoeanotassociatedwithchildbirth
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64.4,Mastodynia
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64.5,Othersignsandsymptomsinbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64.8,Otherspecifieddisordersofbreast
XIV,XIV Diseases of the genitourinary system,N60-N64,N60-N64 Disorders of breast,N64.9,"Disorderofbreast,unspecified"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N70,Salpingitisandoophoritis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N70.0,Acutesalpingitisandoophoritis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N70.1,Chronicsalpingitisandoophoritis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N70.9,"Salpingitisandoophoritis,unspecified"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N71,"Inflammatorydiseaseofuterus,exceptcervix"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N71.0,Acuteinflammatorydiseaseofuterus
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N71.1,Chronicinflammatorydiseaseofuterus
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N71.9,"Inflammatorydiseaseofuterus,unspecified"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N72,Inflammatorydiseaseofcervixuteri
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73,Otherfemalepelvicinflammatorydiseases
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.0,Acuteparametritisandpelviccellulitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.1,Chronicparametritisandpelviccellulitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.2,Unspecifiedparametritisandpelviccellulitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.3,Femaleacutepelvicperitonitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.4,Femalechronicpelvicperitonitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.5,"Femalepelvicperitonitis,unspecified"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.6,Femalepelvicperitonealadhesions
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.8,Otherspecifiedfemalepelvicinflammatorydiseases
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N73.9,"Femalepelvicinflammatorydisease,unspecified"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N74,Femalepelvicinflammatorydisordersindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N74.0,Tuberculousinfectionofcervixuteri(A18.1†)
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N74.1,Femaletuberculouspelvicinflammatorydisease(A18.1†)
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N74.2,"Femalesyphiliticpelvicinflammatorydisease(A51.4†,A52.7†)"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N74.3,Femalegonococcalpelvicinflammatorydisease(A54.2†)
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N74.4,Femalechlamydialpelvicinflammatorydisease(A56.1†)
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N74.8,Femalepelvicinflammatorydisordersinotherdiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N75,DiseasesofBartholingland
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N75.0,CystofBartholingland
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N75.1,AbscessofBartholingland
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N75.8,OtherdiseasesofBartholingland
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N75.9,"DiseaseofBartholingland,unspecified"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76,Otherinflammationofvaginaandvulva
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76.0,Acutevaginitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76.1,Subacuteandchronicvaginitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76.2,Acutevulvitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76.3,Subacuteandchronicvulvitis
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76.4,Abscessofvulva
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76.5,Ulcerationofvagina
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76.6,Ulcerationofvulva
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N76.8,Otherspecifiedinflammationofvaginaandvulva
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N77,Vulvovaginalulcerationandinflammationindiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N77.0,Ulcerationofvulvaininfectiousandparasiticdiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N77.1,"Vaginitis,vulvitisandvulvovaginitisininfectiousandparasiticdiseasesclassifiedelsewhere"
XIV,XIV Diseases of the genitourinary system,N70-N77,N70-N77 Inflammatory diseases of female pelvic organs,N77.8,Vulvovaginalulcerationandinflammationinotherdiseasesclassifiedelsewhere
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80,Endometriosis
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.0,Endometriosisofuterus
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.1,Endometriosisofovary
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.2,Endometriosisoffallopiantube
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.3,Endometriosisofpelvicperitoneum
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.4,Endometriosisofrectovaginalseptumandvagina
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.5,Endometriosisofintestine
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.6,Endometriosisincutaneousscar
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.8,Otherendometriosis
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N80.9,"Endometriosis,unspecified"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81,Femalegenitalprolapse
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.0,Femaleurethrocele
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.1,Cystocele
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.2,Incompleteuterovaginalprolapse
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.3,Completeuterovaginalprolapse
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.4,"Uterovaginalprolapse,unspecified"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.5,Vaginalenterocele
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.6,Rectocele
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.8,Otherfemalegenitalprolapse
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N81.9,"Femalegenitalprolapse,unspecified"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82,Fistulaeinvolvingfemalegenitaltract
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82.0,Vesicovaginalfistula
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82.1,Otherfemaleurinary-genitaltractfistulae
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82.2,Fistulaofvaginatosmallintestine
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82.3,Fistulaofvaginatolargeintestine
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82.4,Otherfemaleintestinal-genitaltractfistulae
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82.5,Femalegenitaltract-skinfistulae
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82.8,Otherfemalegenitaltractfistulae
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N82.9,"Femalegenitaltractfistula,unspecified"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83,"Noninflammatorydisordersofovary,fallopiantubeandbroadligament"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.0,Follicularcystofovary
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.1,Corpusluteumcyst
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.2,Otherandunspecifiedovariancysts
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.3,Acquiredatrophyofovaryandfallopiantube
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.4,Prolapseandherniaofovaryandfallopiantube
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.5,"Torsionofovary,ovarianpedicleandfallopiantube"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.6,Haematosalpinx
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.7,Haematomaofbroadligament
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.8,"Othernoninflammatorydisordersofovary,fallopiantubeandbroadligament"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N83.9,"Noninflammatorydisorderofovary,fallopiantubeandbroadligament,unspecified"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N84,Polypoffemalegenitaltract
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N84.0,Polypofcorpusuteri
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N84.1,Polypofcervixuteri
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N84.2,Polypofvagina
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N84.3,Polypofvulva
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N84.8,Polypofotherpartsoffemalegenitaltract
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N84.9,"Polypoffemalegenitaltract,unspecified"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N85,"Othernoninflammatorydisordersofuterus,exceptcervix"
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N85.0,Endometrialglandularhyperplasia
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N85.1,Endometrialadenomatoushyperplasia
XIV,XIV Diseases of the genitourinary system,N80-N98,N80-N98 Noninflammatory disorders of female genital tract,N85.2,Hypertrophyofuterus
